student_id_1,lifestyle_type_1,age_1,gender_1,course_1,year_of_study_1,hostel_block_1,sleep_time_1,wake_time_1,alarm_count_1,snooze_frequency_1,noise_sleep_tolerance_1,lights_off_time_1,study_hours_1,study_time_preference_1,silence_requirement_1,self_talking_study_1,academic_seriousness_1,cleanliness_score_1,organization_score_1,laundry_frequency_1,bed_making_habit_1,room_cleaning_frequency_1,bathing_frequency_1,towel_management_1,phone_call_frequency_1,late_night_calls_1,talkativeness_1,guest_frequency_1,overnight_guest_comfort_1,friendship_expectation_1,guest_timing_preference_1,privacy_preference_1,sharing_comfort_1,boundary_importance_1,unauthorized_usage_1,borrowing_frequency_1,independence_preference_1,fan_speed_preference_1,temperature_preference_1,entry_exit_noise_awareness_1,conflict_tolerance_1,conflict_style_1,criticism_response_1,emotional_stability_1,negativity_level_1,communication_respect_1,punctuality_1,adaptability_1,schedule_consistency_1,smoking_1,drinking_1,gaming_hours_1,music_frequency_1,music_volume_1,room_eating_habit_1,food_smell_tolerance_1,food_preference_1,gym_frequency_1,religious_practice_frequency_1,expense_responsibility_1,student_id_2,lifestyle_type_2,age_2,gender_2,course_2,year_of_study_2,hostel_block_2,sleep_time_2,wake_time_2,alarm_count_2,snooze_frequency_2,noise_sleep_tolerance_2,lights_off_time_2,study_hours_2,study_time_preference_2,silence_requirement_2,self_talking_study_2,academic_seriousness_2,cleanliness_score_2,organization_score_2,laundry_frequency_2,bed_making_habit_2,room_cleaning_frequency_2,bathing_frequency_2,towel_management_2,phone_call_frequency_2,late_night_calls_2,talkativeness_2,guest_frequency_2,overnight_guest_comfort_2,friendship_expectation_2,guest_timing_preference_2,privacy_preference_2,sharing_comfort_2,boundary_importance_2,unauthorized_usage_2,borrowing_frequency_2,independence_preference_2,fan_speed_preference_2,temperature_preference_2,entry_exit_noise_awareness_2,conflict_tolerance_2,conflict_style_2,criticism_response_2,emotional_stability_2,negativity_level_2,communication_respect_2,punctuality_2,adaptability_2,schedule_consistency_2,smoking_2,drinking_2,gaming_hours_2,music_frequency_2,music_volume_2,room_eating_habit_2,food_smell_tolerance_2,food_preference_2,gym_frequency_2,religious_practice_frequency_2,expense_responsibility_2,compatibility_score
245,average,18,Female,CE,1,D,22,6,4,4,4,22,5,Afternoon,5,1,3,3,3,3,0,3,3,5,3,5,4,2,1,3,Afternoon,2,2,4,0,2,2,1,1,4,3,Complain,2,3,2,4,2,4,4,0,0,4,3,2,1,5,Non-Vegetarian,1,5,4,44,gamer,18,Male,CSE,4,B,23,6,2,1,2,23,5,Evening,1,5,5,3,4,4,0,1,3,5,4,1,2,3,1,2,Anytime,2,2,2,0,2,2,5,5,3,3,Complain,5,2,3,5,4,4,1,0,0,4,4,1,1,5,Non-Vegetarian,4,4,2,79.07
447,introvert,19,Male,CE,3,D,23,6,2,3,4,23,5,Night,1,5,5,5,4,2,0,4,3,5,4,1,2,1,0,2,Morning,5,3,4,1,1,4,3,5,4,3,Avoid,4,5,5,4,4,2,4,0,1,4,4,3,1,5,Vegetarian,4,2,2,81,average,22,Male,BBA,4,C,22,8,4,2,5,22,5,Evening,3,4,4,4,3,5,0,4,1,2,1,5,4,3,0,2,Afternoon,2,3,4,0,2,3,3,1,3,4,Aggressive,5,3,5,3,4,2,2,0,0,2,2,5,0,3,Vegetarian,1,3,2,69.74
484,disciplined,19,Male,IT,4,D,23,6,1,2,3,23,4,Morning,3,5,2,5,5,4,1,3,3,1,2,1,4,1,0,3,Evening,3,3,3,0,1,3,4,5,5,2,Direct,2,4,4,4,4,4,5,0,0,0,1,3,1,5,Eggetarian,3,1,4,386,average,24,Male,CSE,2,D,23,7,1,1,4,23,3,Afternoon,4,4,2,3,3,5,0,5,2,5,3,3,4,3,0,2,Evening,2,4,3,0,3,2,4,1,4,3,Aggressive,4,2,4,2,1,3,2,0,0,3,1,3,1,5,Non-Vegetarian,2,4,2,72.07
63,introvert,21,Male,BBA,2,A,22,7,2,2,4,22,4,Evening,3,2,1,3,3,5,1,2,1,3,1,4,1,1,0,2,Anytime,4,1,4,0,2,5,1,4,2,3,Avoid,5,5,3,2,5,3,2,0,0,3,2,2,0,4,Non-Vegetarian,3,3,2,268,social,24,Female,IT,4,C,1,9,2,2,5,1,1,Evening,1,2,5,4,4,2,1,4,3,1,3,3,4,4,1,5,Morning,1,5,2,0,4,1,4,4,4,3,Complain,4,4,1,4,4,3,2,1,0,2,4,4,0,2,Vegetarian,2,5,3,59.57
300,average,24,Male,IT,4,B,1,6,1,1,5,1,3,Afternoon,4,1,2,3,3,5,0,1,3,5,4,2,2,2,0,3,Morning,2,3,2,1,1,3,5,4,2,2,Complain,3,2,1,4,5,4,4,0,0,4,3,5,0,2,Non-Vegetarian,1,4,3,433,disciplined,19,Male,ECE,2,B,22,5,1,1,1,22,5,Evening,1,4,4,4,5,6,0,7,2,2,1,3,4,1,0,3,Morning,2,2,4,0,5,3,3,2,5,2,Direct,5,5,4,5,2,4,5,0,0,2,2,1,0,3,Non-Vegetarian,1,1,5,71.13
386,average,24,Male,CSE,2,D,23,7,1,1,4,23,3,Afternoon,4,4,2,3,3,5,0,5,2,5,3,3,4,3,0,2,Evening,2,4,3,0,3,2,4,1,4,3,Aggressive,4,2,4,2,1,3,2,0,0,3,1,3,1,5,Non-Vegetarian,2,4,2,500,introvert,20,Male,EE,3,B,22,8,2,3,2,22,5,Evening,2,1,1,5,5,7,0,6,3,4,4,1,1,1,0,2,Morning,5,1,4,1,5,4,4,3,2,3,Avoid,3,2,4,3,5,2,4,0,1,4,2,3,0,3,Vegetarian,4,5,2,61.36
143,average,20,Female,BCOM,1,B,0,8,2,1,2,0,5,Night,1,2,4,3,3,5,0,1,2,3,4,3,4,2,0,4,Anytime,2,2,3,1,4,3,5,3,2,3,Avoid,2,2,1,4,3,3,2,1,0,4,1,2,0,4,Non-Vegetarian,3,5,3,178,night_owl,24,Male,ME,2,B,2,8,2,4,1,2,4,Afternoon,2,4,1,4,3,1,0,4,2,5,3,2,2,3,1,3,Morning,4,3,4,0,3,2,3,3,3,3,Aggressive,3,4,1,3,1,2,1,0,0,3,4,3,0,5,Vegetarian,2,4,3,75.05
93,average,23,Female,EE,2,A,23,9,3,3,5,23,4,Night,1,5,4,4,3,1,1,7,3,2,3,1,4,3,0,4,Anytime,4,2,4,0,3,3,3,1,2,4,Direct,2,3,2,2,2,2,3,0,0,1,4,4,1,2,Non-Vegetarian,1,5,4,126,disciplined,18,Male,CSE,4,A,22,5,1,3,1,22,3,Morning,5,2,5,4,3,6,1,1,1,2,3,5,3,2,0,4,Afternoon,4,4,2,0,1,4,1,5,4,4,Avoid,4,4,5,4,1,4,5,0,1,2,2,4,0,3,Non-Vegetarian,3,4,4,75.25
306,night_owl,18,Female,EE,4,B,3,10,3,1,2,3,5,Afternoon,3,3,5,4,3,3,0,7,3,1,1,4,3,3,1,3,Evening,4,4,4,0,2,4,1,3,2,4,Avoid,4,4,2,5,5,4,1,0,0,3,1,3,0,3,Vegetarian,1,3,2,330,average,18,Female,BCOM,1,B,22,9,2,3,1,22,2,Evening,3,5,3,3,3,2,1,2,1,2,1,1,4,3,0,3,Evening,3,3,4,1,5,3,4,1,2,2,Direct,4,3,2,5,2,3,3,1,0,4,2,1,1,2,Eggetarian,1,2,4,74.75
359,social,21,Male,CE,3,A,1,9,5,4,3,1,2,Afternoon,5,3,2,2,3,3,1,2,2,1,3,5,4,4,1,4,Evening,1,4,4,0,1,1,3,5,3,4,Direct,4,4,2,5,4,4,4,0,0,3,5,4,1,4,Vegetarian,2,2,3,166,average,20,Male,ME,4,A,22,6,4,5,4,22,4,Night,2,2,3,2,3,2,0,4,1,5,1,4,4,2,0,2,Morning,4,2,2,0,4,3,5,1,4,2,Direct,4,2,4,2,3,2,3,0,1,2,4,4,0,2,Vegetarian,2,1,4,70.59
292,average,20,Female,BBA,2,D,22,9,5,5,3,22,5,Morning,3,3,1,3,4,6,0,4,2,4,5,5,2,3,0,3,Evening,3,4,2,0,5,3,4,3,2,4,Avoid,2,3,4,3,4,2,3,0,0,3,4,1,1,2,Non-Vegetarian,4,2,4,212,average,24,Male,CE,1,A,23,9,5,3,1,23,3,Morning,3,3,1,4,4,5,0,5,1,3,1,1,4,3,0,4,Morning,2,2,3,0,4,2,4,3,2,2,Complain,4,4,4,4,4,3,4,0,0,3,1,3,0,2,Vegetarian,4,2,3,77.78
396,clean_freak,18,Male,CE,3,D,1,6,4,2,1,1,5,Morning,2,5,4,3,4,6,0,1,1,1,1,5,3,2,1,3,Afternoon,4,4,5,0,2,3,5,5,4,2,Complain,5,5,5,5,1,2,2,1,0,2,3,5,0,1,Non-Vegetarian,1,5,3,20,clean_freak,18,Female,EE,2,C,23,7,5,3,2,23,2,Morning,3,4,1,4,4,6,0,1,2,3,4,2,2,2,1,4,Evening,4,3,5,0,3,4,3,1,5,2,Avoid,3,5,5,5,1,3,2,0,1,1,4,3,1,3,Non-Vegetarian,2,1,4,83.38
68,gamer,23,Female,EE,2,B,0,6,4,2,3,0,3,Evening,1,2,3,2,3,7,1,4,2,3,3,5,3,3,0,3,Morning,4,4,4,0,4,2,5,1,4,3,Complain,5,2,2,3,2,3,2,1,0,6,4,1,1,4,Eggetarian,1,3,4,121,gamer,22,Female,BBA,3,C,1,9,4,3,5,1,3,Evening,2,3,2,3,3,3,0,2,2,3,4,2,4,2,1,2,Afternoon,4,4,4,0,2,2,1,1,3,4,Avoid,5,3,3,3,2,4,3,0,1,6,5,2,1,5,Eggetarian,1,5,3,80.85
108,average,23,Female,BBA,3,B,23,6,5,4,1,23,5,Evening,5,1,4,2,2,4,0,5,1,5,4,3,3,2,0,2,Afternoon,4,4,2,0,2,3,5,3,3,4,Aggressive,3,3,3,4,5,4,3,1,1,3,1,5,0,5,Vegetarian,2,1,3,39,introvert,19,Male,BCOM,3,B,22,7,4,2,4,22,4,Evening,3,5,5,3,3,6,1,6,1,1,1,4,2,1,0,1,Anytime,5,3,4,0,3,4,2,2,3,2,Avoid,4,5,5,5,5,4,2,0,1,1,4,3,1,2,Eggetarian,0,1,4,74.5
417,disciplined,23,Male,IT,3,C,23,7,1,2,4,23,7,Evening,2,5,2,4,3,2,1,7,1,4,2,5,3,1,0,4,Morning,3,4,4,0,5,4,2,1,4,3,Complain,2,4,5,4,4,5,5,0,1,2,2,1,0,3,Vegetarian,3,4,4,168,introvert,24,Male,IT,4,D,24,8,1,4,3,24,3,Afternoon,5,5,5,3,2,4,0,3,3,5,4,2,2,1,0,1,Anytime,4,1,4,0,1,4,4,1,2,3,Avoid,4,3,3,5,1,4,2,1,0,3,2,3,0,4,Non-Vegetarian,3,5,3,69.59
416,social,20,Female,CSE,4,A,1,9,4,3,1,1,4,Night,3,4,1,2,1,5,0,6,3,1,5,2,4,4,1,4,Morning,2,5,2,0,3,2,5,5,2,5,Direct,3,3,2,3,2,2,2,0,0,2,5,3,0,3,Non-Vegetarian,2,3,2,318,disciplined,20,Male,IT,4,D,23,7,3,4,5,23,3,Morning,1,2,3,4,5,3,1,3,2,2,5,4,3,2,0,2,Evening,4,3,2,0,2,4,2,5,5,3,Avoid,3,4,3,5,2,5,4,0,0,2,3,4,0,4,Non-Vegetarian,1,5,4,60.22
465,disciplined,21,Male,ME,4,D,21,7,5,2,3,21,5,Afternoon,3,4,5,5,5,6,1,2,3,5,1,4,2,2,0,3,Anytime,4,4,2,0,5,4,5,1,5,2,Complain,3,4,1,5,5,4,5,0,0,0,1,4,0,5,Vegetarian,3,1,5,400,average,20,Male,CE,2,A,22,6,1,5,5,22,5,Afternoon,3,4,4,2,3,1,0,1,3,5,5,5,2,2,1,2,Anytime,2,2,4,0,4,4,2,2,2,4,Aggressive,3,5,5,5,5,2,3,0,1,3,3,5,0,5,Non-Vegetarian,2,4,2,71.28
458,fitness_focused,22,Male,BBA,3,B,23,6,2,4,3,23,2,Night,2,1,5,2,2,4,1,4,1,5,4,4,3,3,0,2,Afternoon,3,4,3,0,3,2,1,2,2,2,Avoid,4,4,1,4,4,5,4,0,0,4,4,3,0,2,Non-Vegetarian,6,5,4,320,average,19,Female,CE,4,D,22,7,4,4,3,22,2,Morning,5,3,2,4,5,7,0,3,1,1,3,2,3,3,0,4,Anytime,4,2,4,0,4,2,3,3,2,2,Complain,5,3,2,4,5,3,3,0,0,4,4,5,1,4,Non-Vegetarian,1,2,3,84.23
265,disciplined,18,Female,IT,1,D,21,7,4,1,1,21,5,Evening,5,1,5,5,5,7,1,4,2,4,3,4,3,2,1,4,Afternoon,2,4,2,0,1,4,3,4,5,3,Complain,5,5,4,5,2,4,5,1,0,0,3,4,0,5,Non-Vegetarian,0,4,4,370,night_owl,19,Female,CE,3,A,2,9,1,1,5,2,5,Afternoon,1,2,1,3,2,4,1,3,3,3,2,3,4,3,1,3,Anytime,4,2,2,0,2,2,1,3,3,4,Aggressive,4,5,1,3,5,2,3,0,0,2,3,1,0,2,Vegetarian,3,3,3,61.01
238,clean_freak,18,Male,BCOM,1,D,22,9,2,1,5,22,3,Night,3,5,1,4,4,7,0,6,2,2,5,5,3,2,1,3,Evening,5,4,4,0,3,4,4,5,5,4,Complain,4,3,3,5,5,4,3,1,0,2,4,1,1,3,Non-Vegetarian,3,2,2,485,social,21,Female,BCOM,3,B,1,7,2,4,1,1,4,Morning,3,1,3,4,3,3,0,3,2,5,1,5,5,5,1,5,Anytime,3,4,4,0,2,2,2,2,4,5,Complain,5,3,2,3,4,3,4,0,0,4,5,4,0,2,Eggetarian,2,5,3,61.31
180,average,20,Male,EE,1,A,23,9,4,5,5,23,2,Afternoon,4,5,4,4,4,4,1,2,1,1,2,5,2,2,1,4,Evening,3,2,3,0,5,2,2,2,2,4,Avoid,4,2,2,4,2,3,2,0,0,1,1,3,1,4,Vegetarian,4,3,4,59,gamer,22,Male,ECE,4,A,23,6,1,1,2,23,3,Afternoon,4,3,1,4,5,3,0,1,1,2,4,2,2,3,0,2,Anytime,2,2,4,1,4,3,1,4,4,3,Avoid,4,2,2,4,3,3,1,0,1,8,4,3,1,5,Eggetarian,3,1,2,73.16
236,clean_freak,19,Female,CSE,2,C,0,8,3,2,5,0,4,Night,4,3,2,4,5,2,0,5,2,4,3,2,2,2,1,2,Morning,5,3,5,0,4,4,2,3,4,4,Complain,4,5,4,4,5,3,2,1,0,1,1,3,0,2,Vegetarian,1,2,3,185,night_owl,22,Male,CSE,2,C,2,8,2,1,1,2,6,Night,2,2,4,4,3,6,1,4,2,3,4,1,3,2,0,2,Morning,4,2,4,0,1,3,4,4,4,4,Complain,4,3,4,3,3,2,3,1,0,2,4,5,0,3,Non-Vegetarian,1,5,4,77.83
229,night_owl,20,Female,CSE,2,B,2,10,3,3,5,2,2,Night,1,2,2,3,2,1,0,3,2,1,3,4,4,2,1,2,Evening,3,3,4,1,1,3,4,2,2,3,Direct,5,2,3,2,4,2,1,0,0,4,4,1,1,5,Non-Vegetarian,0,3,3,405,average,22,Female,EE,2,B,23,8,3,2,3,23,2,Evening,4,4,5,2,1,2,0,3,3,4,3,5,4,3,0,3,Evening,4,2,2,1,3,3,1,1,2,4,Aggressive,3,2,5,3,4,2,2,1,0,3,2,3,1,3,Eggetarian,0,5,4,78.32
318,disciplined,20,Male,IT,4,D,23,7,3,4,5,23,3,Morning,1,2,3,4,5,3,1,3,2,2,5,4,3,2,0,2,Evening,4,3,2,0,2,4,2,5,5,3,Avoid,3,4,3,5,2,5,4,0,0,2,3,4,0,4,Non-Vegetarian,1,5,4,16,night_owl,21,Male,CSE,4,C,3,8,1,2,5,3,6,Morning,3,5,1,2,2,5,1,3,1,5,4,4,2,3,1,3,Evening,3,4,2,0,3,3,4,3,4,3,Direct,5,2,3,4,3,2,2,0,1,4,4,1,0,4,Eggetarian,3,4,2,70.83
102,average,19,Male,CSE,3,A,1,9,4,5,1,1,5,Afternoon,2,5,4,3,3,4,0,5,3,1,2,5,3,2,0,2,Afternoon,2,4,3,0,2,2,5,5,3,3,Direct,2,2,4,3,2,4,3,0,0,3,1,1,1,4,Non-Vegetarian,3,1,3,86,fitness_focused,21,Female,IT,2,C,23,7,4,2,2,23,3,Evening,2,2,2,2,3,3,0,7,1,1,1,4,4,2,0,3,Evening,4,3,3,0,4,2,5,3,3,2,Avoid,2,5,2,4,5,5,5,0,0,2,4,1,1,4,Eggetarian,5,1,4,73.86
101,average,20,Female,BCOM,2,D,0,6,5,2,4,0,5,Morning,5,1,2,4,5,5,0,4,2,3,4,1,2,3,0,3,Morning,3,3,4,0,1,2,1,4,4,3,Direct,5,3,4,5,1,2,3,0,0,2,2,1,1,4,Non-Vegetarian,3,3,4,8,clean_freak,21,Female,EE,2,B,22,7,4,3,3,22,2,Evening,3,5,4,4,5,3,0,1,2,2,5,3,2,2,1,3,Evening,5,4,4,0,4,4,2,3,4,4,Aggressive,2,3,3,5,1,4,3,0,1,1,3,5,1,3,Non-Vegetarian,2,4,4,82.49
420,social,22,Female,IT,1,C,1,7,2,3,4,1,3,Night,3,1,5,3,4,5,1,6,3,5,2,5,4,5,1,5,Anytime,1,5,2,0,5,2,4,4,2,5,Complain,3,4,2,3,3,4,3,0,1,4,4,5,0,3,Vegetarian,2,1,2,480,average,19,Male,BCOM,3,A,1,7,4,4,3,1,2,Evening,2,5,2,2,1,1,1,6,1,4,3,2,4,3,1,3,Afternoon,3,3,2,0,1,2,4,2,3,3,Complain,3,3,4,4,4,3,3,1,0,3,4,5,1,5,Vegetarian,1,3,4,79.71
283,introvert,21,Male,BBA,3,C,23,6,4,4,4,23,5,Morning,4,3,3,3,3,3,1,4,1,2,2,5,1,1,0,1,Anytime,5,1,4,0,2,4,5,5,2,3,Avoid,4,5,2,4,2,3,3,0,0,4,3,1,0,3,Vegetarian,4,1,4,270,disciplined,24,Male,ME,2,C,22,6,4,1,5,22,5,Night,1,4,5,4,3,2,0,2,1,5,4,1,3,1,1,4,Afternoon,3,2,2,0,5,2,5,3,5,4,Complain,5,4,2,5,3,4,5,0,0,0,3,4,0,5,Eggetarian,4,4,4,71.33
276,average,22,Female,CE,4,A,22,7,5,1,5,22,5,Morning,5,2,4,3,4,5,1,7,3,1,3,5,2,3,0,3,Evening,2,2,3,0,4,2,2,1,2,3,Aggressive,3,2,4,3,4,2,3,0,0,3,4,2,1,2,Vegetarian,1,2,2,30,disciplined,20,Male,BBA,2,A,23,6,1,5,5,23,7,Morning,4,4,1,5,5,3,0,3,1,3,2,1,4,2,0,2,Evening,4,3,4,0,2,4,4,4,4,2,Direct,5,4,3,4,1,4,4,0,0,2,4,5,1,4,Vegetarian,1,3,5,73.56
407,disciplined,23,Female,ECE,4,D,21,7,1,4,2,21,5,Morning,5,3,1,5,5,4,1,7,2,1,1,1,2,2,1,2,Evening,4,2,4,0,1,2,4,2,5,4,Direct,5,4,4,4,2,5,4,1,0,1,1,5,0,5,Vegetarian,1,2,5,223,clean_freak,22,Female,IT,3,D,23,7,1,2,2,23,2,Afternoon,2,2,4,2,2,1,0,2,3,4,4,4,3,3,0,2,Anytime,5,3,5,0,3,3,5,3,4,4,Avoid,3,4,2,5,5,3,3,0,1,1,4,3,0,1,Non-Vegetarian,3,3,4,76.59
443,average,18,Male,ME,2,A,0,9,4,2,2,0,3,Afternoon,5,4,2,4,3,2,1,3,2,1,2,5,2,3,0,2,Anytime,3,3,4,0,3,2,4,4,2,4,Avoid,3,4,2,2,2,2,4,0,0,1,3,1,0,5,Eggetarian,1,2,2,2,average,20,Male,CE,1,D,0,9,3,2,3,0,4,Afternoon,3,1,5,4,3,5,0,2,2,4,3,5,2,3,0,2,Morning,3,3,3,0,2,4,3,2,4,3,Aggressive,5,3,3,3,2,4,4,0,1,4,4,3,0,3,Eggetarian,3,1,2,94.0
454,gamer,22,Male,ME,4,A,23,6,4,1,4,23,5,Morning,1,1,4,4,3,2,1,7,1,5,5,2,3,2,0,3,Anytime,4,3,4,1,1,2,3,1,3,3,Complain,5,4,5,5,5,4,1,0,0,6,5,1,1,5,Vegetarian,0,2,4,310,disciplined,20,Male,BCOM,2,C,22,5,4,5,5,22,4,Night,1,2,2,5,5,6,0,1,1,3,4,1,4,1,1,4,Morning,3,3,4,0,2,2,4,3,4,3,Aggressive,5,5,5,5,1,5,4,0,1,1,2,2,1,2,Non-Vegetarian,0,5,5,72.27
145,fitness_focused,22,Male,IT,3,C,23,9,5,2,1,23,4,Afternoon,3,4,1,2,3,4,1,1,1,1,4,2,3,2,1,2,Evening,4,4,3,1,3,4,4,4,3,4,Aggressive,5,4,1,4,4,5,4,0,0,1,2,4,1,2,Eggetarian,5,5,5,481,average,20,Male,CSE,3,D,23,8,1,4,5,23,3,Night,3,4,5,3,2,2,0,7,2,2,4,4,4,3,0,4,Afternoon,4,3,4,0,5,3,5,2,3,4,Complain,3,2,2,2,3,3,4,0,0,2,2,2,1,5,Non-Vegetarian,4,1,3,77.13
35,disciplined,21,Female,CE,2,C,21,5,3,4,5,21,6,Evening,5,1,1,5,4,3,1,7,2,3,1,4,2,1,1,4,Evening,2,3,4,0,4,4,3,5,4,2,Direct,5,5,3,5,2,4,5,0,0,0,2,3,1,5,Vegetarian,4,5,4,239,disciplined,21,Female,ECE,4,C,23,7,5,2,2,23,3,Afternoon,2,3,5,5,5,7,1,1,3,3,5,2,4,1,1,2,Afternoon,3,2,2,0,5,4,2,3,5,4,Aggressive,4,4,3,5,3,5,4,0,0,2,3,3,1,4,Non-Vegetarian,4,4,5,70.83
173,average,20,Male,ME,2,C,0,7,5,4,1,0,4,Evening,4,2,4,3,2,3,1,6,1,5,2,1,4,3,0,4,Evening,4,4,4,0,4,2,3,4,3,2,Avoid,2,4,1,2,5,3,2,0,1,1,3,3,1,3,Vegetarian,2,1,2,7,average,24,Male,ECE,4,C,22,6,3,2,3,22,3,Night,5,4,5,2,1,1,0,5,1,3,5,5,2,3,0,2,Evening,3,2,3,0,2,4,1,3,4,3,Avoid,3,3,2,5,1,2,4,0,0,2,3,2,0,5,Vegetarian,3,2,2,72.47
87,average,18,Female,IT,3,B,0,7,3,4,5,0,4,Evening,2,4,4,2,2,6,1,3,2,3,4,2,4,2,0,2,Evening,2,4,3,1,2,2,2,4,2,2,Aggressive,5,3,5,4,4,3,3,0,0,1,2,1,0,4,Non-Vegetarian,0,4,4,489,average,22,Male,IT,4,A,23,6,3,5,4,23,5,Morning,3,4,2,4,5,4,1,7,2,2,2,1,2,2,1,4,Afternoon,4,3,3,0,2,4,2,3,3,4,Complain,4,3,4,3,3,2,2,0,1,2,1,5,1,2,Vegetarian,2,4,2,72.87
408,average,21,Male,CE,4,C,23,6,4,4,5,23,2,Morning,2,3,5,2,3,6,1,7,2,4,5,1,2,2,1,4,Evening,2,2,2,1,2,2,1,4,4,2,Aggressive,5,4,4,4,4,4,3,0,0,4,3,1,1,2,Vegetarian,4,3,4,376,night_owl,22,Female,CSE,3,D,1,9,1,3,5,1,5,Evening,1,5,3,2,3,4,1,3,3,2,4,4,4,2,0,4,Evening,3,2,3,0,4,3,4,3,2,2,Complain,3,2,4,2,4,3,3,0,0,2,1,3,0,3,Eggetarian,2,1,2,83.13
144,introvert,20,Female,CSE,3,B,24,7,4,2,5,24,5,Evening,4,2,3,3,2,5,1,4,3,2,5,5,2,1,0,1,Morning,5,3,5,0,1,4,5,5,3,2,Avoid,5,2,1,4,3,4,4,0,0,1,1,2,1,2,Non-Vegetarian,2,2,4,63,introvert,21,Male,BBA,2,A,22,7,2,2,4,22,4,Evening,3,2,1,3,3,5,1,2,1,3,1,4,1,1,0,2,Anytime,4,1,4,0,2,5,1,4,2,3,Avoid,5,5,3,2,5,3,2,0,0,3,2,2,0,4,Non-Vegetarian,3,3,2,81.45
485,social,21,Female,BCOM,3,B,1,7,2,4,1,1,4,Morning,3,1,3,4,3,3,0,3,2,5,1,5,5,5,1,5,Anytime,3,4,4,0,2,2,2,2,4,5,Complain,5,3,2,3,4,3,4,0,0,4,5,4,0,2,Eggetarian,2,5,3,114,fitness_focused,21,Female,BBA,4,A,23,6,4,4,1,23,4,Evening,3,4,1,4,5,1,1,5,2,1,4,3,4,2,0,4,Morning,3,4,2,0,4,2,3,4,2,4,Aggressive,3,4,1,4,1,4,5,0,0,4,1,5,1,5,Eggetarian,6,1,4,84.72
478,introvert,19,Male,CE,1,D,24,8,4,4,5,24,2,Evening,3,4,3,4,5,3,0,4,1,1,5,3,2,1,0,1,Morning,4,3,5,1,4,5,4,3,2,3,Avoid,5,5,1,3,1,4,2,0,1,3,4,3,0,5,Eggetarian,0,5,2,13,average,19,Male,EE,4,B,1,9,3,1,4,1,4,Afternoon,4,2,3,3,3,3,1,5,1,5,2,1,2,3,1,4,Afternoon,4,3,4,1,4,2,1,3,2,3,Avoid,4,4,4,4,4,4,4,0,0,4,3,3,1,3,Vegetarian,1,3,2,75.35
25,disciplined,21,Male,CSE,2,C,21,5,3,3,3,21,3,Morning,4,4,2,4,4,5,0,5,3,3,1,4,4,1,1,2,Anytime,2,3,4,0,4,4,4,4,5,2,Aggressive,2,5,2,5,3,4,5,0,0,1,4,5,0,5,Non-Vegetarian,2,2,5,228,fitness_focused,22,Male,ME,2,C,22,6,3,2,3,22,5,Night,2,4,1,4,3,2,0,3,2,1,2,2,2,3,0,4,Afternoon,2,4,4,0,1,3,2,3,2,3,Aggressive,3,5,3,5,4,4,4,0,0,4,2,3,0,5,Non-Vegetarian,6,4,5,78.92
263,average,19,Female,BBA,4,A,0,9,3,3,5,0,5,Night,3,2,3,4,4,5,0,4,2,3,1,4,4,2,1,4,Morning,2,2,2,0,1,2,3,1,2,4,Avoid,2,2,1,2,3,4,2,0,1,4,3,1,0,2,Eggetarian,1,2,4,321,introvert,22,Female,EE,3,D,23,7,5,3,2,23,3,Evening,5,1,1,5,5,3,0,2,1,1,1,2,2,1,0,2,Afternoon,4,1,4,0,1,5,3,1,2,2,Avoid,4,5,1,3,4,4,4,0,1,1,3,2,1,5,Non-Vegetarian,4,5,4,62.65
280,introvert,20,Female,CE,4,B,22,8,3,2,2,22,4,Afternoon,4,3,2,4,4,6,1,5,2,5,3,2,2,1,0,1,Evening,4,2,5,0,1,4,3,4,3,4,Direct,4,5,2,4,1,3,4,1,1,1,4,2,1,4,Vegetarian,1,2,2,217,average,24,Male,BCOM,3,B,23,6,5,2,1,23,5,Morning,4,5,5,2,3,2,0,4,3,3,5,4,4,2,1,3,Afternoon,3,2,3,1,4,4,4,5,3,4,Aggressive,4,2,2,2,3,3,3,0,0,4,1,2,1,4,Eggetarian,0,3,4,71.18
253,average,24,Male,BBA,2,D,0,8,3,2,5,0,5,Afternoon,5,5,3,2,3,1,1,5,1,1,5,1,4,3,0,4,Afternoon,2,4,2,0,1,4,4,1,3,2,Direct,5,5,4,5,4,2,3,0,0,3,3,2,1,4,Non-Vegetarian,0,2,3,333,social,24,Female,ME,1,A,0,7,5,5,5,0,3,Morning,1,5,4,3,3,5,0,2,1,4,3,5,4,5,1,5,Anytime,1,4,2,0,3,3,1,4,3,4,Direct,5,2,1,3,4,4,2,0,1,4,4,5,0,3,Eggetarian,3,5,3,81.99
179,average,18,Male,CSE,2,C,0,8,5,5,5,0,4,Afternoon,3,2,5,3,2,1,0,6,3,5,1,1,4,2,0,4,Anytime,2,2,4,0,3,4,4,2,4,4,Avoid,2,3,2,5,5,4,3,0,0,4,1,4,0,5,Non-Vegetarian,4,5,2,265,disciplined,18,Female,IT,1,D,21,7,4,1,1,21,5,Evening,5,1,5,5,5,7,1,4,2,4,3,4,3,2,1,4,Afternoon,2,4,2,0,1,4,3,4,5,3,Complain,5,5,4,5,2,4,5,1,0,0,3,4,0,5,Non-Vegetarian,0,4,4,70.14
